Target ID,Store ID,Year,Month,Sales Target Amount,Quarter,Year-Month
TGT0001,S001,2020,1,278763.6,Q1,2020-01
TGT0002,S001,2020,2,317559.22,Q1,2020-02
TGT0003,S001,2020,3,87345.69,Q1,2020-03
TGT0004,S001,2020,4,462664.93,Q2,2020-04
TGT0005,S001,2020,5,384418.68,Q2,2020-05
TGT0006,S001,2020,6,380592.38,Q2,2020-06
TGT0007,S001,2020,7,97400.91,Q3,2020-07
TGT0008,S001,2020,8,252887.33,Q3,2020-08
TGT0009,S001,2020,9,278201.06,Q3,2020-09
TGT0010,S001,2020,10,192132.94,Q4,2020-10
TGT0011,S001,2020,11,276520.81,Q4,2020-11
TGT0012,S001,2020,12,220309.82,Q4,2020-12
TGT0013,S001,2021,1,247905.33,Q1,2021-01
TGT0014,S001,2021,2,498761.59,Q1,2021-02
TGT0015,S001,2021,3,159440.74,Q1,2021-03
TGT0016,S001,2021,4,177794.28,Q2,2021-04
TGT0017,S001,2021,5,232165.69,Q2,2021-05
TGT0018,S001,2021,6,280900.33,Q2,2021-06
TGT0019,S001,2021,7,270717.54,Q3,2021-07
TGT0020,S001,2021,8,263859.17,Q3,2021-08
TGT0021,S001,2021,9,497071.79,Q3,2021-09
TGT0022,S001,2021,10,377811.03,Q4,2021-10
TGT0023,S001,2021,11,426193.28,Q4,2021-11
TGT0024,S001,2021,12,481906.13,Q4,2021-12
TGT0025,S001,2022,1,218162.21,Q1,2022-01
TGT0026,S001,2022,2,83059.31,Q1,2022-02
TGT0027,S001,2022,3,215215.54,Q1,2022-03
TGT0028,S001,2022,4,261588.93,Q2,2022-04
TGT0029,S001,2022,5,92085.91,Q2,2022-05
TGT0030,S001,2022,6,90874.17,Q2,2022-06
TGT0031,S001,2022,7,221490.76,Q3,2022-07
TGT0032,S001,2022,8,348581.08,Q3,2022-08
TGT0033,S001,2022,9,362554.75,Q3,2022-09
TGT0034,S001,2022,10,322026.87,Q4,2022-10
TGT0035,S001,2022,11,475369.57,Q4,2022-11
TGT0036,S001,2022,12,206883.97,Q4,2022-12
TGT0037,S001,2023,1,472171.39,Q1,2023-01
TGT0038,S001,2023,2,406624.56,Q1,2023-02
TGT0039,S001,2023,3,345998.96,Q1,2023-03
TGT0040,S001,2023,4,96960.45,Q2,2023-04
TGT0041,S001,2023,5,199601.02,Q2,2023-05
TGT0042,S001,2023,6,421799.6,Q2,2023-06
TGT0043,S001,2023,7,453515.47,Q3,2023-07
TGT0044,S001,2023,8,352179.14,Q3,2023-08
TGT0045,S001,2023,9,195596.26,Q3,2023-09
TGT0046,S001,2023,10,437335.51,Q4,2023-10
TGT0047,S001,2023,11,321051.74,Q4,2023-11
TGT0048,S001,2023,12,422671.94,Q4,2023-12
TGT0049,S001,2024,1,85551.02,Q1,2024-01
TGT0050,S001,2024,2,97652.59,Q1,2024-02
TGT0051,S001,2024,3,371254.66,Q1,2024-03
TGT0052,S001,2024,4,260417.83,Q2,2024-04
TGT0053,S001,2024,5,349033.33,Q2,2024-05
TGT0054,S001,2024,6,102228.24,Q2,2024-06
TGT0055,S002,2020,1,321156.93,Q1,2020-01
TGT0056,S002,2020,2,350324.68,Q1,2020-02
TGT0057,S002,2020,3,353971.43,Q1,2020-03
TGT0058,S002,2020,4,135906.96,Q2,2020-04
TGT0059,S002,2020,5,207770.37,Q2,2020-05
TGT0060,S002,2020,6,64900.99,Q2,2020-06
TGT0061,S002,2020,7,248697.81,Q3,2020-07
TGT0062,S002,2020,8,155941.53,Q3,2020-08
TGT0063,S002,2020,9,359539.05,Q3,2020-09
TGT0064,S002,2020,10,383975.54,Q4,2020-10
TGT0065,S002,2020,11,124364.92,Q4,2020-11
TGT0066,S002,2020,12,365003.15,Q4,2020-12
TGT0067,S002,2021,1,371297.06,Q1,2021-01
TGT0068,S002,2021,2,97569.79,Q1,2021-02
TGT0069,S002,2021,3,464613.8,Q1,2021-03
TGT0070,S002,2021,4,449421.38,Q2,2021-04
TGT0071,S002,2021,5,361588.68,Q2,2021-05
TGT0072,S002,2021,6,464744.05,Q2,2021-06
TGT0073,S002,2021,7,499173.54,Q3,2021-07
TGT0074,S002,2021,8,239669.79,Q3,2021-08
TGT0075,S002,2021,9,192058.51,Q3,2021-09
TGT0076,S002,2021,10,411097.71,Q4,2021-10
TGT0077,S002,2021,11,292098.15,Q4,2021-11
TGT0078,S002,2021,12,90021.67,Q4,2021-12
TGT0079,S002,2022,1,304983.28,Q1,2022-01
TGT0080,S002,2022,2,233873.47,Q1,2022-02
TGT0081,S002,2022,3,294522.48,Q1,2022-03
TGT0082,S002,2022,4,468150.31,Q2,2022-04
TGT0083,S002,2022,5,323142.62,Q2,2022-05
TGT0084,S002,2022,6,403857.49,Q2,2022-06
TGT0085,S002,2022,7,318028.26,Q3,2022-07
TGT0086,S002,2022,8,120870.89,Q3,2022-08
TGT0087,S002,2022,9,455146.78,Q3,2022-09
TGT0088,S002,2022,10,365962.48,Q4,2022-10
TGT0089,S002,2022,11,62146.75,Q4,2022-11
TGT0090,S002,2022,12,179230.46,Q4,2022-12
TGT0091,S002,2023,1,310776.47,Q1,2023-01
TGT0092,S002,2023,2,141522.08,Q1,2023-02
TGT0093,S002,2023,3,464816.68,Q1,2023-03
TGT0094,S002,2023,4,311727.31,Q2,2023-04
TGT0095,S002,2023,5,272003.2,Q2,2023-05
TGT0096,S002,2023,6,252987.54,Q2,2023-06
TGT0097,S002,2023,7,490962.86,Q3,2023-07
TGT0098,S002,2023,8,453517.96,Q3,2023-08
TGT0099,S002,2023,9,456574.81,Q3,2023-09
TGT0100,S002,2023,10,120070.66,Q4,2023-10
TGT0101,S002,2023,11,236067.97,Q4,2023-11
TGT0102,S002,2023,12,275522.88,Q4,2023-12
TGT0103,S002,2024,1,157730.49,Q1,2024-01
TGT0104,S002,2024,2,56329.96,Q1,2024-02
TGT0105,S002,2024,3,242621.42,Q1,2024-03
TGT0106,S002,2024,4,367833.7,Q2,2024-04
TGT0107,S002,2024,5,58235.73,Q2,2024-05
TGT0108,S002,2024,6,446724.67,Q2,2024-06
TGT0109,S003,2020,1,149904.67,Q1,2020-01
TGT0110,S003,2020,2,110494.47,Q1,2020-02
TGT0111,S003,2020,3,265753.49,Q1,2020-03
TGT0112,S003,2020,4,277163.86,Q2,2020-04
TGT0113,S003,2020,5,451946.12,Q2,2020-05
TGT0114,S003,2020,6,78155.48,Q2,2020-06
TGT0115,S003,2020,7,65792.77,Q3,2020-07
TGT0116,S003,2020,8,375462.23,Q3,2020-08
TGT0117,S003,2020,9,182906.21,Q3,2020-09
TGT0118,S003,2020,10,108204.0,Q4,2020-10
TGT0119,S003,2020,11,343549.62,Q4,2020-11
TGT0120,S003,2020,12,248728.85,Q4,2020-12
TGT0121,S003,2021,1,80630.98,Q1,2021-01
TGT0122,S003,2021,2,310915.2,Q1,2021-02
TGT0123,S003,2021,3,494663.9,Q1,2021-03
TGT0124,S003,2021,4,417879.16,Q2,2021-04
TGT0125,S003,2021,5,315949.94,Q2,2021-05
TGT0126,S003,2021,6,221519.4,Q2,2021-06
TGT0127,S003,2021,7,104242.77,Q3,2021-07
TGT0128,S003,2021,8,377851.63,Q3,2021-08
TGT0129,S003,2021,9,137664.14,Q3,2021-09
TGT0130,S003,2021,10,376374.34,Q4,2021-10
TGT0131,S003,2021,11,364384.59,Q4,2021-11
TGT0132,S003,2021,12,400258.45,Q4,2021-12
TGT0133,S003,2022,1,299739.33,Q1,2022-01
TGT0134,S003,2022,2,100508.54,Q1,2022-02
TGT0135,S003,2022,3,228362.09,Q1,2022-03
TGT0136,S003,2022,4,254427.39,Q2,2022-04
TGT0137,S003,2022,5,487617.83,Q2,2022-05
TGT0138,S003,2022,6,164046.7,Q2,2022-06
TGT0139,S003,2022,7,307828.04,Q3,2022-07
TGT0140,S003,2022,8,387206.66,Q3,2022-08
TGT0141,S003,2022,9,106600.01,Q3,2022-09
TGT0142,S003,2022,10,251450.36,Q4,2022-10
TGT0143,S003,2022,11,317295.41,Q4,2022-11
TGT0144,S003,2022,12,84840.61,Q4,2022-12
TGT0145,S003,2023,1,496734.35,Q1,2023-01
TGT0146,S003,2023,2,286496.72,Q1,2023-02
TGT0147,S003,2023,3,385775.26,Q1,2023-03
TGT0148,S003,2023,4,261369.97,Q2,2023-04
TGT0149,S003,2023,5,269733.84,Q2,2023-05
TGT0150,S003,2023,6,231965.04,Q2,2023-06
TGT0151,S003,2023,7,258840.79,Q3,2023-07
TGT0152,S003,2023,8,50774.24,Q3,2023-08
TGT0153,S003,2023,9,488765.44,Q3,2023-09
TGT0154,S003,2023,10,129477.62,Q4,2023-10
TGT0155,S003,2023,11,98751.49,Q4,2023-11
TGT0156,S003,2023,12,439896.52,Q4,2023-12
TGT0157,S003,2024,1,320979.38,Q1,2024-01
TGT0158,S003,2024,2,490772.93,Q1,2024-02
TGT0159,S003,2024,3,317731.39,Q1,2024-03
TGT0160,S003,2024,4,486500.9,Q2,2024-04
TGT0161,S003,2024,5,344416.36,Q2,2024-05
TGT0162,S003,2024,6,191967.54,Q2,2024-06
TGT0163,S004,2020,1,162810.3,Q1,2020-01
TGT0164,S004,2020,2,487487.77,Q1,2020-02
TGT0165,S004,2020,3,341465.6,Q1,2020-03
TGT0166,S004,2020,4,220831.88,Q2,2020-04
TGT0167,S004,2020,5,248288.03,Q2,2020-05
TGT0168,S004,2020,6,320098.76,Q2,2020-06
TGT0169,S004,2020,7,392356.43,Q3,2020-07
TGT0170,S004,2020,8,206486.18,Q3,2020-08
TGT0171,S004,2020,9,285990.75,Q3,2020-09
TGT0172,S004,2020,10,399942.51,Q4,2020-10
TGT0173,S004,2020,11,313767.46,Q4,2020-11
TGT0174,S004,2020,12,218012.25,Q4,2020-12
TGT0175,S004,2021,1,85253.42,Q1,2021-01
TGT0176,S004,2021,2,162420.32,Q1,2021-02
TGT0177,S004,2021,3,491121.63,Q1,2021-03
TGT0178,S004,2021,4,331604.32,Q2,2021-04
TGT0179,S004,2021,5,482000.27,Q2,2021-05
TGT0180,S004,2021,6,137757.65,Q2,2021-06
TGT0181,S004,2021,7,302073.52,Q3,2021-07
TGT0182,S004,2021,8,353005.17,Q3,2021-08
TGT0183,S004,2021,9,68677.43,Q3,2021-09
TGT0184,S004,2021,10,479776.13,Q4,2021-10
TGT0185,S004,2021,11,117909.19,Q4,2021-11
TGT0186,S004,2021,12,331129.17,Q4,2021-12
TGT0187,S004,2022,1,396017.87,Q1,2022-01
TGT0188,S004,2022,2,348276.31,Q1,2022-02
TGT0189,S004,2022,3,95260.6,Q1,2022-03
TGT0190,S004,2022,4,400558.79,Q2,2022-04
TGT0191,S004,2022,5,336852.56,Q2,2022-05
TGT0192,S004,2022,6,353041.51,Q2,2022-06
TGT0193,S004,2022,7,340126.76,Q3,2022-07
TGT0194,S004,2022,8,137424.22,Q3,2022-08
TGT0195,S004,2022,9,62814.33,Q3,2022-09
TGT0196,S004,2022,10,220798.99,Q4,2022-10
TGT0197,S004,2022,11,224622.65,Q4,2022-11
TGT0198,S004,2022,12,386315.1,Q4,2022-12
TGT0199,S004,2023,1,342824.14,Q1,2023-01
TGT0200,S004,2023,2,61523.9,Q1,2023-02
TGT0201,S004,2023,3,448148.2,Q1,2023-03
TGT0202,S004,2023,4,328537.78,Q2,2023-04
TGT0203,S004,2023,5,166375.22,Q2,2023-05
TGT0204,S004,2023,6,279652.54,Q2,2023-06
TGT0205,S004,2023,7,364190.34,Q3,2023-07
TGT0206,S004,2023,8,343889.05,Q3,2023-08
TGT0207,S004,2023,9,297185.1,Q3,2023-09
TGT0208,S004,2023,10,183006.13,Q4,2023-10
TGT0209,S004,2023,11,171118.03,Q4,2023-11
TGT0210,S004,2023,12,449025.81,Q4,2023-12
TGT0211,S004,2024,1,373597.9,Q1,2024-01
TGT0212,S004,2024,2,379685.49,Q1,2024-02
TGT0213,S004,2024,3,84061.19,Q1,2024-03
TGT0214,S004,2024,4,356529.58,Q2,2024-04
TGT0215,S004,2024,5,233079.17,Q2,2024-05
TGT0216,S004,2024,6,238999.02,Q2,2024-06
TGT0217,S005,2020,1,437061.98,Q1,2020-01
TGT0218,S005,2020,2,93905.52,Q1,2020-02
TGT0219,S005,2020,3,183128.61,Q1,2020-03
TGT0220,S005,2020,4,64509.72,Q2,2020-04
TGT0221,S005,2020,5,213883.51,Q2,2020-05
TGT0222,S005,2020,6,62709.28,Q2,2020-06
TGT0223,S005,2020,7,406969.78,Q3,2020-07
TGT0224,S005,2020,8,75954.27,Q3,2020-08
TGT0225,S005,2020,9,277721.23,Q3,2020-09
TGT0226,S005,2020,10,251399.13,Q4,2020-10
TGT0227,S005,2020,11,303253.14,Q4,2020-11
TGT0228,S005,2020,12,448599.98,Q4,2020-12
TGT0229,S005,2021,1,213157.82,Q1,2021-01
TGT0230,S005,2021,2,475667.22,Q1,2021-02
TGT0231,S005,2021,3,367631.58,Q1,2021-03
TGT0232,S005,2021,4,165983.89,Q2,2021-04
TGT0233,S005,2021,5,449046.29,Q2,2021-05
TGT0234,S005,2021,6,198436.34,Q2,2021-06
TGT0235,S005,2021,7,266887.31,Q3,2021-07
TGT0236,S005,2021,8,320337.95,Q3,2021-08
TGT0237,S005,2021,9,468663.81,Q3,2021-09
TGT0238,S005,2021,10,413704.02,Q4,2021-10
TGT0239,S005,2021,11,181757.08,Q4,2021-11
TGT0240,S005,2021,12,468792.1,Q4,2021-12
TGT0241,S005,2022,1,453825.1,Q1,2022-01
TGT0242,S005,2022,2,474496.19,Q1,2022-02
TGT0243,S005,2022,3,378899.92,Q1,2022-03
TGT0244,S005,2022,4,470271.76,Q2,2022-04
TGT0245,S005,2022,5,109970.99,Q2,2022-05
TGT0246,S005,2022,6,64597.32,Q2,2022-06
TGT0247,S005,2022,7,488147.19,Q3,2022-07
TGT0248,S005,2022,8,246604.67,Q3,2022-08
TGT0249,S005,2022,9,134728.21,Q3,2022-09
TGT0250,S005,2022,10,396457.58,Q4,2022-10
TGT0251,S005,2022,11,414027.23,Q4,2022-11
TGT0252,S005,2022,12,156639.09,Q4,2022-12
TGT0253,S005,2023,1,222284.9,Q1,2023-01
TGT0254,S005,2023,2,139009.72,Q1,2023-02
TGT0255,S005,2023,3,199038.15,Q1,2023-03
TGT0256,S005,2023,4,325621.28,Q2,2023-04
TGT0257,S005,2023,5,360623.23,Q2,2023-05
TGT0258,S005,2023,6,215202.6,Q2,2023-06
TGT0259,S005,2023,7,413869.33,Q3,2023-07
TGT0260,S005,2023,8,307011.42,Q3,2023-08
TGT0261,S005,2023,9,243409.95,Q3,2023-09
TGT0262,S005,2023,10,459084.71,Q4,2023-10
TGT0263,S005,2023,11,258900.39,Q4,2023-11
TGT0264,S005,2023,12,344367.86,Q4,2023-12
TGT0265,S005,2024,1,389127.63,Q1,2024-01
TGT0266,S005,2024,2,466337.75,Q1,2024-02
TGT0267,S005,2024,3,321966.36,Q1,2024-03
TGT0268,S005,2024,4,127920.74,Q2,2024-04
TGT0269,S005,2024,5,310286.97,Q2,2024-05
TGT0270,S005,2024,6,119960.56,Q2,2024-06
TGT0271,S006,2020,1,209617.93,Q1,2020-01
TGT0272,S006,2020,2,201990.13,Q1,2020-02
TGT0273,S006,2020,3,245070.06,Q1,2020-03
TGT0274,S006,2020,4,382004.9,Q2,2020-04
TGT0275,S006,2020,5,59805.49,Q2,2020-05
TGT0276,S006,2020,6,299884.86,Q2,2020-06
TGT0277,S006,2020,7,171410.74,Q3,2020-07
TGT0278,S006,2020,8,441894.78,Q3,2020-08
TGT0279,S006,2020,9,498166.94,Q3,2020-09
TGT0280,S006,2020,10,282140.49,Q4,2020-10
TGT0281,S006,2020,11,342663.32,Q4,2020-11
TGT0282,S006,2020,12,408596.32,Q4,2020-12
TGT0283,S006,2021,1,388726.66,Q1,2021-01
TGT0284,S006,2021,2,169932.15,Q1,2021-02
TGT0285,S006,2021,3,405241.68,Q1,2021-03
TGT0286,S006,2021,4,162847.43,Q2,2021-04
TGT0287,S006,2021,5,195695.06,Q2,2021-05
TGT0288,S006,2021,6,447148.96,Q2,2021-06
TGT0289,S006,2021,7,455707.86,Q3,2021-07
TGT0290,S006,2021,8,102449.42,Q3,2021-08
TGT0291,S006,2021,9,335269.51,Q3,2021-09
TGT0292,S006,2021,10,94849.75,Q4,2021-10
TGT0293,S006,2021,11,403756.42,Q4,2021-11
TGT0294,S006,2021,12,278906.51,Q4,2021-12
TGT0295,S006,2022,1,226573.46,Q1,2022-01
TGT0296,S006,2022,2,197527.67,Q1,2022-02
TGT0297,S006,2022,3,310052.9,Q1,2022-03
TGT0298,S006,2022,4,287624.27,Q2,2022-04
TGT0299,S006,2022,5,59402.08,Q2,2022-05
TGT0300,S006,2022,6,435765.07,Q2,2022-06
TGT0301,S006,2022,7,353595.38,Q3,2022-07
TGT0302,S006,2022,8,337092.98,Q3,2022-08
TGT0303,S006,2022,9,425572.03,Q3,2022-09
TGT0304,S006,2022,10,491012.84,Q4,2022-10
TGT0305,S006,2022,11,295264.74,Q4,2022-11
TGT0306,S006,2022,12,364524.85,Q4,2022-12
TGT0307,S006,2023,1,219805.23,Q1,2023-01
TGT0308,S006,2023,2,211024.67,Q1,2023-02
TGT0309,S006,2023,3,315541.09,Q1,2023-03
TGT0310,S006,2023,4,60458.65,Q2,2023-04
TGT0311,S006,2023,5,120473.18,Q2,2023-05
TGT0312,S006,2023,6,148448.03,Q2,2023-06
TGT0313,S006,2023,7,379829.02,Q3,2023-07
TGT0314,S006,2023,8,170351.22,Q3,2023-08
TGT0315,S006,2023,9,349458.64,Q3,2023-09
TGT0316,S006,2023,10,361859.9,Q4,2023-10
TGT0317,S006,2023,11,480782.79,Q4,2023-11
TGT0318,S006,2023,12,207355.61,Q4,2023-12
TGT0319,S006,2024,1,322408.13,Q1,2024-01
TGT0320,S006,2024,2,449189.75,Q1,2024-02
TGT0321,S006,2024,3,430447.18,Q1,2024-03
TGT0322,S006,2024,4,188464.74,Q2,2024-04
TGT0323,S006,2024,5,53806.49,Q2,2024-05
TGT0324,S006,2024,6,116503.13,Q2,2024-06
TGT0325,S007,2020,1,407767.23,Q1,2020-01
TGT0326,S007,2020,2,94883.11,Q1,2020-02
TGT0327,S007,2020,3,484114.85,Q1,2020-03
TGT0328,S007,2020,4,341869.37,Q2,2020-04
TGT0329,S007,2020,5,309086.38,Q2,2020-05
TGT0330,S007,2020,6,253312.65,Q2,2020-06
TGT0331,S007,2020,7,481708.29,Q3,2020-07
TGT0332,S007,2020,8,300912.06,Q3,2020-08
TGT0333,S007,2020,9,268897.46,Q3,2020-09
TGT0334,S007,2020,10,307839.13,Q4,2020-10
TGT0335,S007,2020,11,425803.7,Q4,2020-11
TGT0336,S007,2020,12,99647.89,Q4,2020-12
TGT0337,S007,2021,1,237924.13,Q1,2021-01
TGT0338,S007,2021,2,346375.53,Q1,2021-02
TGT0339,S007,2021,3,364404.74,Q1,2021-03
TGT0340,S007,2021,4,280135.69,Q2,2021-04
TGT0341,S007,2021,5,478417.23,Q2,2021-05
TGT0342,S007,2021,6,218680.28,Q2,2021-06
TGT0343,S007,2021,7,55711.91,Q3,2021-07
TGT0344,S007,2021,8,91391.54,Q3,2021-08
TGT0345,S007,2021,9,430624.66,Q3,2021-09
TGT0346,S007,2021,10,266279.85,Q4,2021-10
TGT0347,S007,2021,11,394729.45,Q4,2021-11
TGT0348,S007,2021,12,499060.08,Q4,2021-12
TGT0349,S007,2022,1,379652.1,Q1,2022-01
TGT0350,S007,2022,2,185679.22,Q1,2022-02
TGT0351,S007,2022,3,227370.59,Q1,2022-03
TGT0352,S007,2022,4,199616.19,Q2,2022-04
TGT0353,S007,2022,5,412462.51,Q2,2022-05
TGT0354,S007,2022,6,441771.11,Q2,2022-06
TGT0355,S007,2022,7,454422.51,Q3,2022-07
TGT0356,S007,2022,8,347278.17,Q3,2022-08
TGT0357,S007,2022,9,442210.44,Q3,2022-09
TGT0358,S007,2022,10,74369.54,Q4,2022-10
TGT0359,S007,2022,11,248223.98,Q4,2022-11
TGT0360,S007,2022,12,66989.73,Q4,2022-12
TGT0361,S007,2023,1,482408.45,Q1,2023-01
TGT0362,S007,2023,2,442613.03,Q1,2023-02
TGT0363,S007,2023,3,442707.52,Q1,2023-03
TGT0364,S007,2023,4,171306.64,Q2,2023-04
TGT0365,S007,2023,5,405929.6,Q2,2023-05
TGT0366,S007,2023,6,202477.83,Q2,2023-06
TGT0367,S007,2023,7,243299.71,Q3,2023-07
TGT0368,S007,2023,8,366389.06,Q3,2023-08
TGT0369,S007,2023,9,331096.68,Q3,2023-09
TGT0370,S007,2023,10,440682.66,Q4,2023-10
TGT0371,S007,2023,11,79800.62,Q4,2023-11
TGT0372,S007,2023,12,398782.93,Q4,2023-12
TGT0373,S007,2024,1,459248.74,Q1,2024-01
TGT0374,S007,2024,2,173147.7,Q1,2024-02
TGT0375,S007,2024,3,475355.61,Q1,2024-03
TGT0376,S007,2024,4,230157.61,Q2,2024-04
TGT0377,S007,2024,5,373637.98,Q2,2024-05
TGT0378,S007,2024,6,364580.41,Q2,2024-06
TGT0379,S008,2020,1,339622.02,Q1,2020-01
TGT0380,S008,2020,2,150000.71,Q1,2020-02
TGT0381,S008,2020,3,452671.13,Q1,2020-03
TGT0382,S008,2020,4,273917.6,Q2,2020-04
TGT0383,S008,2020,5,255818.21,Q2,2020-05
TGT0384,S008,2020,6,267872.93,Q2,2020-06
TGT0385,S008,2020,7,249231.77,Q3,2020-07
TGT0386,S008,2020,8,169198.89,Q3,2020-08
TGT0387,S008,2020,9,339889.14,Q3,2020-09
TGT0388,S008,2020,10,179476.42,Q4,2020-10
TGT0389,S008,2020,11,114899.22,Q4,2020-11
TGT0390,S008,2020,12,195189.53,Q4,2020-12
TGT0391,S008,2021,1,444896.23,Q1,2021-01
TGT0392,S008,2021,2,202168.44,Q1,2021-02
TGT0393,S008,2021,3,94409.67,Q1,2021-03
TGT0394,S008,2021,4,108431.78,Q2,2021-04
TGT0395,S008,2021,5,457120.64,Q2,2021-05
TGT0396,S008,2021,6,137174.94,Q2,2021-06
TGT0397,S008,2021,7,498253.83,Q3,2021-07
TGT0398,S008,2021,8,484784.85,Q3,2021-08
TGT0399,S008,2021,9,112148.05,Q3,2021-09
TGT0400,S008,2021,10,474165.51,Q4,2021-10
TGT0401,S008,2021,11,254786.24,Q4,2021-11
TGT0402,S008,2021,12,448621.34,Q4,2021-12
TGT0403,S008,2022,1,81168.59,Q1,2022-01
TGT0404,S008,2022,2,382806.3,Q1,2022-02
TGT0405,S008,2022,3,126386.21,Q1,2022-03
TGT0406,S008,2022,4,287231.09,Q2,2022-04
TGT0407,S008,2022,5,461791.79,Q2,2022-05
TGT0408,S008,2022,6,157335.98,Q2,2022-06
TGT0409,S008,2022,7,94605.47,Q3,2022-07
TGT0410,S008,2022,8,190456.01,Q3,2022-08
TGT0411,S008,2022,9,112206.28,Q3,2022-09
TGT0412,S008,2022,10,55908.62,Q4,2022-10
TGT0413,S008,2022,11,54002.04,Q4,2022-11
TGT0414,S008,2022,12,282373.06,Q4,2022-12
TGT0415,S008,2023,1,352089.01,Q1,2023-01
TGT0416,S008,2023,2,442274.01,Q1,2023-02
TGT0417,S008,2023,3,196396.79,Q1,2023-03
TGT0418,S008,2023,4,430318.19,Q2,2023-04
TGT0419,S008,2023,5,385182.06,Q2,2023-05
TGT0420,S008,2023,6,329103.64,Q2,2023-06
TGT0421,S008,2023,7,176742.52,Q3,2023-07
TGT0422,S008,2023,8,229379.87,Q3,2023-08
TGT0423,S008,2023,9,493858.27,Q3,2023-09
TGT0424,S008,2023,10,119682.69,Q4,2023-10
TGT0425,S008,2023,11,293811.45,Q4,2023-11
TGT0426,S008,2023,12,213185.26,Q4,2023-12
TGT0427,S008,2024,1,246376.34,Q1,2024-01
TGT0428,S008,2024,2,76813.77,Q1,2024-02
TGT0429,S008,2024,3,497517.68,Q1,2024-03
TGT0430,S008,2024,4,264488.85,Q2,2024-04
TGT0431,S008,2024,5,424292.47,Q2,2024-05
TGT0432,S008,2024,6,455800.42,Q2,2024-06
