Product ID,Product Name,Category,Subcategory,Supplier ID,Cost Price,Retail Price
P001,Coffee Makers 748,Home Appliances,Coffee Makers,SUP004,37541.31,46832.67
P002,Graphic Novels 739,Books and Media,Graphic Novels,SUP009,9776.71,11947.34
P003,Vacuum Cleaners 699,Home Appliances,Vacuum Cleaners,SUP0022,32880.39,59829.04
P004,Dolls 200,Toys and Games,Dolls,SUP0010,18987.36,31833.74
P005,Motorcycle Gear 380,Automotive,Motorcycle Gear,SUP0053,17009.72,26599.59
P006,Air Purifiers 966,Home Appliances,Air Purifiers,SUP0010,31326.76,62411.25
P007,Massage Devices 579,Health and Wellness,Massage Devices,SUP0030,33553.94,66983.56
P008,Essential Oils 991,Health and Wellness,Essential Oils,SUP0038,4775.52,5421.74
P009,Sports Apparel 385,Sports and Outdoors,Sports Apparel,SUP0027,17538.01,26122.22
P0010,Fitness Trackers 542,Sports and Outdoors,Fitness Trackers,SUP0044,17508.61,24237.64
P0011,Washing Machines 351,Home Appliances,Washing Machines,SUP0027,47547.02,85623.45
P0012,CDs 652,Books and Media,CDs,SUP0020,12490.85,23221.5
P0013,Fiction Books 559,Books and Media,Fiction Books,SUP0052,29347.36,34866.74
P0014,Shoes 624,Fashion and Accessories,Shoes,SUP0043,829.12,1313.52
P0015,Yoga Mats 284,Sports and Outdoors,Yoga Mats,SUP0041,4215.87,5645.34
P0016,Hats 661,Fashion and Accessories,Hats,SUP005,17715.35,20382.44
P0017,Shoes 977,Fashion and Accessories,Shoes,SUP006,47003.93,73553.08
P0018,Shoes 564,Fashion and Accessories,Shoes,SUP005,1427.2,1979.69
P0019,Hats 979,Fashion and Accessories,Hats,SUP0033,6167.46,7627.03
P0020,Bicycles 496,Sports and Outdoors,Bicycles,SUP0060,27886.24,49362.73
P0021,Digital Cameras 415,Electronics,Digital Cameras,SUP0056,36015.51,48050.62
P0022,Scarves 587,Fashion and Accessories,Scarves,SUP0035,10471.51,14076.36
P0023,Stuffed Animals 547,Toys and Games,Stuffed Animals,SUP0060,24807.18,31191.34
P0024,Car Care Products 402,Automotive,Car Care Products,SUP0032,9750.89,14835.44
P0025,Printers 676,Electronics,Printers,SUP0038,43252.53,49039.63
P0026,Microwave Ovens 867,Home Appliances,Microwave Ovens,SUP0063,31052.51,60897.81
P0027,LEGO Sets 925,Toys and Games,LEGO Sets,SUP0020,16292.1,24138.94
P0028,Sunglasses 114,Fashion and Accessories,Sunglasses,SUP0013,4935.76,5644.41
P0029,CDs 600,Books and Media,CDs,SUP0016,49871.44,84136.47
P0030,Scarves 456,Fashion and Accessories,Scarves,SUP0014,48485.86,85227.85
P0031,Puzzles 916,Toys and Games,Puzzles,SUP0015,29494.59,40732.38
P0032,Electric Kettles 861,Home Appliances,Electric Kettles,SUP0048,49950.71,80282.67
P0033,Routers 490,Electronics,Routers,SUP0038,22949.0,31421.41
P0034,Fitness Trackers 253,Sports and Outdoors,Fitness Trackers,SUP008,13992.27,19497.38
P0035,Sports Apparel 206,Sports and Outdoors,Sports Apparel,SUP0012,45785.07,77485.33
P0036,Treadmills 692,Sports and Outdoors,Treadmills,SUP0015,30757.7,50098.02
P0037,Health Monitors 666,Health and Wellness,Health Monitors,SUP0056,4706.77,6022.29
P0038,Car Seats 486,Automotive,Car Seats,SUP0045,38389.46,71715.61
P0039,Vitamins 483,Health and Wellness,Vitamins,SUP0026,31891.76,36915.38
P0040,Non-Fiction Books 303,Books and Media,Non-Fiction Books,SUP008,19797.04,38613.5
P0041,Non-Fiction Books 259,Books and Media,Non-Fiction Books,SUP0023,4517.81,5730.98
P0042,Car Tools 804,Automotive,Car Tools,SUP0030,41527.79,62779.0
P0043,Running Shoes 835,Sports and Outdoors,Running Shoes,SUP0052,14993.86,27842.16
P0044,Yoga Accessories 998,Health and Wellness,Yoga Accessories,SUP0032,49391.11,66060.37
P0045,Kitchen Tools 742,Home and Garden,Kitchen Tools,SUP0038,25023.46,31123.99
P0046,Electric Kettles 361,Home Appliances,Electric Kettles,SUP0026,31296.65,62522.73
P0047,Yoga Accessories 357,Health and Wellness,Yoga Accessories,SUP006,33201.59,51364.39
P0048,Skincare Products 806,Health and Wellness,Skincare Products,SUP0063,14659.41,22234.03
P0049,BBQ Grills 872,Home and Garden,BBQ Grills,SUP0032,9556.11,14327.1
P0050,Bedding 514,Home and Garden,Bedding,SUP0065,25948.77,29216.99
P0051,DVDs 155,Books and Media,DVDs,SUP0013,4370.81,5934.38
P0052,Vacuum Cleaners 851,Home Appliances,Vacuum Cleaners,SUP0055,20612.56,22912.12
P0053,Action Figures 307,Toys and Games,Action Figures,SUP0031,21473.85,24778.74
P0054,Water Bottles 147,Sports and Outdoors,Water Bottles,SUP0061,48621.8,81857.21
P0055,Blenders 601,Home Appliances,Blenders,SUP0029,30625.04,52257.17
P0056,Air Purifiers 838,Home Appliances,Air Purifiers,SUP0020,7498.66,10707.16
P0057,Magazines 652,Books and Media,Magazines,SUP0031,36652.48,55202.03
P0058,Motorcycle Gear 311,Automotive,Motorcycle Gear,SUP0012,4123.18,5788.87
P0059,Water Heaters 554,Home Appliances,Water Heaters,SUP004,32980.97,64470.55
P0060,Motorcycle Jackets 756,Automotive,Motorcycle Jackets,SUP0025,36176.22,58411.87
P0061,Yoga Mats 907,Sports and Outdoors,Yoga Mats,SUP0050,33580.62,63695.89
P0062,Car Tools 891,Automotive,Car Tools,SUP0029,15906.03,31766.44
P0063,Gloves 118,Fashion and Accessories,Gloves,SUP0058,44521.87,86403.61
P0064,Gloves 297,Fashion and Accessories,Gloves,SUP0028,45297.93,73817.04
P0065,Outdoor Furniture 805,Home and Garden,Outdoor Furniture,SUP0048,12381.0,21236.37
P0066,Running Shoes 877,Sports and Outdoors,Running Shoes,SUP0060,32964.2,54893.61
P0067,Smartphones 316,Electronics,Smartphones,SUP0036,23163.58,37536.83
P0068,Gardening Supplies 781,Home and Garden,Gardening Supplies,SUP0027,34521.35,43746.06
P0069,Sports Apparel 599,Sports and Outdoors,Sports Apparel,SUP0033,22424.22,41754.78
P0070,Essential Oils 853,Health and Wellness,Essential Oils,SUP0065,47203.79,57988.95
P0071,Fitness Equipment 736,Health and Wellness,Fitness Equipment,SUP0018,32447.85,40033.11
P0072,Essential Oils 773,Health and Wellness,Essential Oils,SUP0058,47175.1,80709.84
P0073,Scarves 395,Fashion and Accessories,Scarves,SUP0035,1505.51,2775.3
P0074,Routers 786,Electronics,Routers,SUP0013,2275.63,4300.93
P0075,Motorcycle Gear 946,Automotive,Motorcycle Gear,SUP0027,19187.71,37510.12
P0076,DVDs 735,Books and Media,DVDs,SUP0044,8350.32,16212.39
P0077,Essential Oils 321,Health and Wellness,Essential Oils,SUP0034,24308.53,46651.73
P0078,Bluetooth Speakers 829,Electronics,Bluetooth Speakers,SUP0024,2510.93,2928.4
P0079,Laptops 214,Electronics,Laptops,SUP0035,4554.61,5938.66
P0080,Routers 975,Electronics,Routers,SUP0017,11087.19,12540.09
P0081,Dishwashers 577,Home Appliances,Dishwashers,SUP0064,37601.8,48589.36
P0082,Non-Fiction Books 543,Books and Media,Non-Fiction Books,SUP0032,11897.1,21638.68
P0083,CDs 267,Books and Media,CDs,SUP0015,33164.7,57370.6
P0084,Yoga Mats 947,Sports and Outdoors,Yoga Mats,SUP0044,41607.53,60828.83
P0085,Magazines 765,Books and Media,Magazines,SUP006,33787.15,42470.77
P0086,Indoor Plants 986,Home and Garden,Indoor Plants,SUP0049,29374.28,40171.95
P0087,Handbags 822,Fashion and Accessories,Handbags,SUP0034,49397.88,84364.45
P0088,Camping Gear 863,Sports and Outdoors,Camping Gear,SUP0063,20570.28,29496.75
P0089,Microwave Ovens 398,Home Appliances,Microwave Ovens,SUP0035,46343.22,70172.18
P0090,Protein Powders 400,Health and Wellness,Protein Powders,SUP0038,31064.05,54308.2
P0091,Smartphones 852,Electronics,Smartphones,SUP002,35018.06,43888.87
P0092,Supplements 905,Health and Wellness,Supplements,SUP003,42895.7,57002.82
P0093,Watches 204,Fashion and Accessories,Watches,SUP0045,36617.05,73088.69
P0094,Haircare Products 539,Health and Wellness,Haircare Products,SUP0041,45403.79,73905.15
P0095,Dumbbells 716,Sports and Outdoors,Dumbbells,SUP0022,33215.37,50228.52
P0096,Scarves 824,Fashion and Accessories,Scarves,SUP0032,23192.59,29567.17
P0097,Car Tools 444,Automotive,Car Tools,SUP0032,33710.66,57258.57
P0098,Belts 235,Fashion and Accessories,Belts,SUP0012,8258.87,13584.11
P0099,Water Bottles 570,Sports and Outdoors,Water Bottles,SUP0019,9544.17,16054.46
P00100,Lighting 373,Home and Garden,Lighting,SUP0021,42440.31,66330.26
P00101,Supplements 391,Health and Wellness,Supplements,SUP0014,9026.79,10388.34
P00102,RC Cars 915,Toys and Games,RC Cars,SUP0059,40381.88,52998.39
P00103,Home Decor 495,Home and Garden,Home Decor,SUP0032,22548.38,34817.24
P00104,Home Assistants 615,Electronics,Home Assistants,SUP0032,49647.62,96049.1
P00105,Car Electronics 866,Automotive,Car Electronics,SUP0015,5646.95,7212.47
P00106,GPS Devices 659,Automotive,GPS Devices,SUP0032,6942.62,9031.2
P00107,Motorcycle Jackets 936,Automotive,Motorcycle Jackets,SUP0017,21848.84,37403.11
P00108,Graphic Novels 294,Books and Media,Graphic Novels,SUP0035,29090.19,45386.12
P00109,DVDs 877,Books and Media,DVDs,SUP0044,29391.79,52224.66
P00110,Outdoor Furniture 392,Home and Garden,Outdoor Furniture,SUP0050,885.34,1114.79
P00111,Belts 754,Fashion and Accessories,Belts,SUP0049,15897.21,31336.15
P00112,Kitchen Tools 479,Home and Garden,Kitchen Tools,SUP0047,27504.64,53515.34
P00113,Motorcycle Gear 262,Automotive,Motorcycle Gear,SUP0010,17261.64,31852.02
P00114,Scarves 469,Fashion and Accessories,Scarves,SUP0046,21122.37,36139.57
P00115,Routers 162,Electronics,Routers,SUP002,35467.73,65908.24
P00116,Yoga Accessories 667,Health and Wellness,Yoga Accessories,SUP0012,23819.81,37534.02
P00117,Gaming Consoles 559,Electronics,Gaming Consoles,SUP0044,782.53,1356.46
P00118,Jackets 871,Fashion and Accessories,Jackets,SUP0028,5489.87,9854.79
P00119,Printers 853,Electronics,Printers,SUP0025,21219.68,30774.07
P00120,Shoes 613,Fashion and Accessories,Shoes,SUP0050,17912.5,33385.51
P00121,Hiking Boots 846,Sports and Outdoors,Hiking Boots,SUP0047,11771.34,20653.39
P00122,Headphones 259,Electronics,Headphones,SUP0024,15790.36,17640.47
P00123,Laptops 426,Electronics,Laptops,SUP0029,32617.51,58689.57
P00124,Running Shoes 997,Sports and Outdoors,Running Shoes,SUP007,39600.44,69456.9
P00125,Dolls 965,Toys and Games,Dolls,SUP0056,22886.04,42774.42
P00126,Microwave Ovens 492,Home Appliances,Microwave Ovens,SUP0023,38782.84,59402.38
P00127,Wearable Devices 191,Electronics,Wearable Devices,SUP006,47662.64,69879.46
P00128,Home Decor 450,Home and Garden,Home Decor,SUP0037,30127.61,47870.69
P00129,Watches 556,Fashion and Accessories,Watches,SUP0035,45205.34,87035.77
P00130,Magazines 995,Books and Media,Magazines,SUP005,46171.65,60508.23
P00131,Essential Oils 903,Health and Wellness,Essential Oils,SUP0060,29346.56,55945.7
P00132,Dolls 898,Toys and Games,Dolls,SUP0039,13156.28,22153.26
P00133,Board Games 895,Toys and Games,Board Games,SUP0055,32027.15,52171.44
P00134,Action Figures 480,Toys and Games,Action Figures,SUP0060,29691.05,57735.86
P00135,Car Accessories 572,Automotive,Car Accessories,SUP0031,12832.8,21322.74
P00136,Car Accessories 971,Automotive,Car Accessories,SUP007,12185.23,15339.22
P00137,Vitamins 810,Health and Wellness,Vitamins,SUP0052,29028.32,43486.35
P00138,LEGO Sets 840,Toys and Games,LEGO Sets,SUP0038,48837.06,92239.38
P00139,Jackets 959,Fashion and Accessories,Jackets,SUP0024,20375.37,39173.35
P00140,Board Games 923,Toys and Games,Board Games,SUP0013,4586.47,5322.09
P00141,Action Figures 162,Toys and Games,Action Figures,SUP0018,43695.69,70219.75
P00142,Water Heaters 315,Home Appliances,Water Heaters,SUP0011,36939.97,67135.59
P00143,Air Purifiers 944,Home Appliances,Air Purifiers,SUP0027,15089.66,25984.88
P00144,Electric Kettles 280,Home Appliances,Electric Kettles,SUP0025,31541.87,41831.01
P00145,Washing Machines 880,Home Appliances,Washing Machines,SUP0051,38904.56,65885.87
P00146,Indoor Plants 126,Home and Garden,Indoor Plants,SUP0042,33777.68,63828.0
P00147,Massage Devices 517,Health and Wellness,Massage Devices,SUP0053,39585.28,59145.15
P00148,Car Accessories 176,Automotive,Car Accessories,SUP005,2837.54,3757.84
P00149,DVDs 632,Books and Media,DVDs,SUP0047,1140.41,1504.68
P00150,Stuffed Animals 667,Toys and Games,Stuffed Animals,SUP0028,2177.74,2897.96
P00151,Bedding 855,Home and Garden,Bedding,SUP0065,40161.71,45428.94
P00152,Motorcycle Jackets 425,Automotive,Motorcycle Jackets,SUP0041,39898.01,50714.76
P00153,Yoga Accessories 582,Health and Wellness,Yoga Accessories,SUP002,21200.98,40957.03
P00154,RC Cars 315,Toys and Games,RC Cars,SUP0030,32735.78,45246.32
P00155,Car Accessories 984,Automotive,Car Accessories,SUP0053,3068.85,5769.42
P00156,Fitness Equipment 748,Health and Wellness,Fitness Equipment,SUP0038,29091.31,42221.54
P00157,Jewelry 814,Fashion and Accessories,Jewelry,SUP001,29056.9,34473.92
P00158,Board Games 169,Toys and Games,Board Games,SUP008,9267.11,17913.67
P00159,Bicycles 271,Sports and Outdoors,Bicycles,SUP0039,27796.94,31496.48
P00160,Skincare Products 451,Health and Wellness,Skincare Products,SUP0015,38107.67,75902.61
P00161,Jewelry 436,Fashion and Accessories,Jewelry,SUP0044,31739.64,61133.08
P00162,BBQ Grills 793,Home and Garden,BBQ Grills,SUP0014,41954.15,48890.3
P00163,Motorcycle Jackets 747,Automotive,Motorcycle Jackets,SUP0064,43252.59,71926.25
P00164,Outdoor Furniture 359,Home and Garden,Outdoor Furniture,SUP0037,16277.29,23433.11
P00165,Motorcycle Gear 383,Automotive,Motorcycle Gear,SUP0042,44679.47,77422.47
P00166,Wearable Devices 483,Electronics,Wearable Devices,SUP0026,25658.23,36512.29
P00167,BBQ Grills 687,Home and Garden,BBQ Grills,SUP0052,14380.04,22899.15
P00168,Comic Books 865,Books and Media,Comic Books,SUP0036,49303.39,85947.61
P00169,Garden Tools 282,Home and Garden,Garden Tools,SUP0065,28992.59,39046.01
P00170,Scarves 333,Fashion and Accessories,Scarves,SUP0028,5391.4,10323.64
P00171,Yoga Accessories 704,Health and Wellness,Yoga Accessories,SUP0056,13328.37,23244.6
P00172,Motorcycle Jackets 971,Automotive,Motorcycle Jackets,SUP0053,32285.24,40000.97
P00173,Car Seats 548,Automotive,Car Seats,SUP0046,33022.66,49193.14
P00174,Camping Gear 981,Sports and Outdoors,Camping Gear,SUP0044,26257.7,48501.25
P00175,Gloves 125,Fashion and Accessories,Gloves,SUP008,24825.58,28380.82
P00176,Essential Oils 284,Health and Wellness,Essential Oils,SUP0046,32977.37,61081.68
P00177,Outdoor Furniture 681,Home and Garden,Outdoor Furniture,SUP0036,25503.39,48632.74
P00178,Water Heaters 826,Home Appliances,Water Heaters,SUP0039,27829.14,31404.53
P00179,Vinyl Records 496,Books and Media,Vinyl Records,SUP0026,34805.5,42130.07
P00180,Bedding 724,Home and Garden,Bedding,SUP0064,7434.41,9225.16
P00181,Routers 948,Electronics,Routers,SUP0015,34885.93,46281.76
P00182,Home Decor 948,Home and Garden,Home Decor,SUP0013,7868.73,15514.14
P00183,Hiking Boots 132,Sports and Outdoors,Hiking Boots,SUP0039,9112.08,10675.59
P00184,LEGO Sets 801,Toys and Games,LEGO Sets,SUP002,27138.38,38462.2
P00185,Educational Toys 764,Toys and Games,Educational Toys,SUP0058,36156.16,49428.06
P00186,Gloves 246,Fashion and Accessories,Gloves,SUP0054,4614.25,5624.2
P00187,Vacuum Cleaners 863,Home Appliances,Vacuum Cleaners,SUP001,37543.18,58474.55
P00188,Camping Gear 360,Sports and Outdoors,Camping Gear,SUP0016,31830.33,44274.45
P00189,Scarves 204,Fashion and Accessories,Scarves,SUP0050,9559.03,16364.31
P00190,Digital Cameras 299,Electronics,Digital Cameras,SUP0057,4012.1,7109.89
