Product ID,Product Name,Category,Subcategory,Supplier ID,Cost Price,Retail Price
P00191,Motorcycle Helmets 649,Automotive,Motorcycle Helmets,SUP0043,43187.3,68212.64
P00192,Car Care Products 731,Automotive,Car Care Products,SUP0027,2583.13,2922.1
P00193,Gloves 234,Fashion and Accessories,Gloves,SUP0028,21510.24,40330.12
P00194,Motorcycle Jackets 383,Automotive,Motorcycle Jackets,SUP0059,28878.55,33320.62
P00195,Hats 333,Fashion and Accessories,Hats,SUP0041,46717.29,70552.36
P00196,RC Cars 371,Toys and Games,RC Cars,SUP0015,1807.7,2030.25
P00197,Protein Powders 276,Health and Wellness,Protein Powders,SUP0049,43725.22,50599.98
P00198,Action Figures 492,Toys and Games,Action Figures,SUP0012,47625.83,71856.63
P00199,Home Assistants 663,Electronics,Home Assistants,SUP0028,18776.78,26019.72
P00200,Car Seats 573,Automotive,Car Seats,SUP0023,40858.83,79232.36
P00201,GPS Devices 735,Automotive,GPS Devices,SUP0027,8990.1,13285.35
P00202,Motorcycle Jackets 403,Automotive,Motorcycle Jackets,SUP0023,33793.93,65246.75
P00203,Bicycles 823,Sports and Outdoors,Bicycles,SUP0042,2965.77,3606.34
P00204,Camping Gear 167,Sports and Outdoors,Camping Gear,SUP0040,27893.34,37519.53
P00205,Running Shoes 597,Sports and Outdoors,Running Shoes,SUP0038,9181.2,16751.47
P00206,LEGO Sets 740,Toys and Games,LEGO Sets,SUP0016,18662.85,35207.49
P00207,Car Seats 245,Automotive,Car Seats,SUP0040,30088.82,34463.44
P00208,Jackets 586,Fashion and Accessories,Jackets,SUP0045,25114.27,41115.47
P00209,BBQ Grills 618,Home and Garden,BBQ Grills,SUP0052,37407.38,69982.51
P00210,Water Bottles 363,Sports and Outdoors,Water Bottles,SUP0030,1085.13,1766.22
P00211,Digital Cameras 991,Electronics,Digital Cameras,SUP0055,43960.26,62542.73
P00212,Magazines 687,Books and Media,Magazines,SUP0047,46478.12,92273.22
P00213,Haircare Products 415,Health and Wellness,Haircare Products,SUP0022,42385.95,51048.29
P00214,Magazines 280,Books and Media,Magazines,SUP006,46911.7,91618.02
P00215,Gloves 786,Fashion and Accessories,Gloves,SUP007,24887.76,39802.58
P00216,Massage Devices 811,Health and Wellness,Massage Devices,SUP0043,29504.26,38807.6
P00217,BBQ Grills 228,Home and Garden,BBQ Grills,SUP0048,16975.66,28745.82
P00218,Dishwashers 592,Home Appliances,Dishwashers,SUP0026,34222.35,65743.3
P00219,Handbags 839,Fashion and Accessories,Handbags,SUP0036,7981.26,10160.26
P00220,Car Accessories 493,Automotive,Car Accessories,SUP0022,13362.61,16201.6
P00221,Car Seats 925,Automotive,Car Seats,SUP0039,33626.75,44305.13
P00222,Magazines 439,Books and Media,Magazines,SUP0029,4698.63,8069.05
P00223,Gardening Supplies 495,Home and Garden,Gardening Supplies,SUP0055,20467.03,22877.83
P00224,Running Shoes 157,Sports and Outdoors,Running Shoes,SUP0042,38351.55,52560.53
P00225,Massage Devices 958,Health and Wellness,Massage Devices,SUP0051,11069.71,14786.13
P00226,Garden Tools 688,Home and Garden,Garden Tools,SUP0019,18666.5,34199.09
P00227,Coffee Makers 546,Home Appliances,Coffee Makers,SUP0038,25030.76,36454.63
P00228,Wearable Devices 574,Electronics,Wearable Devices,SUP004,30794.14,53045.65
P00229,Home Decor 685,Home and Garden,Home Decor,SUP0035,45076.32,73263.76
P00230,Routers 234,Electronics,Routers,SUP001,37717.92,56821.77
P00231,Dishwashers 985,Home Appliances,Dishwashers,SUP0013,38672.2,70596.86
P00232,Supplements 497,Health and Wellness,Supplements,SUP0013,12639.14,17157.43
P00233,Shoes 110,Fashion and Accessories,Shoes,SUP0031,27755.98,33081.72
P00234,Car Care Products 257,Automotive,Car Care Products,SUP0047,26541.76,40418.56
P00235,Shoes 732,Fashion and Accessories,Shoes,SUP0030,48863.54,73305.49
P00236,BBQ Grills 819,Home and Garden,BBQ Grills,SUP0044,23496.05,33975.77
P00237,Vinyl Records 544,Books and Media,Vinyl Records,SUP0050,25148.58,47804.42
P00238,RC Cars 571,Toys and Games,RC Cars,SUP0045,35483.23,69385.51
P00239,BBQ Grills 399,Home and Garden,BBQ Grills,SUP0021,31149.41,49107.42
P00240,Running Shoes 168,Sports and Outdoors,Running Shoes,SUP0019,12666.78,17587.29
P00241,Car Seats 450,Automotive,Car Seats,SUP0062,13869.14,24463.17
P00242,Jewelry 743,Fashion and Accessories,Jewelry,SUP0058,32231.28,61137.21
P00243,Motorcycle Gear 761,Automotive,Motorcycle Gear,SUP0010,47487.23,65564.73
P00244,Indoor Plants 414,Home and Garden,Indoor Plants,SUP0046,31859.73,50786.8
P00245,RC Cars 405,Toys and Games,RC Cars,SUP0047,5626.34,8578.8
P00246,Treadmills 299,Sports and Outdoors,Treadmills,SUP0039,43586.82,55002.59
P00247,Belts 381,Fashion and Accessories,Belts,SUP0048,40847.49,66036.7
P00248,Action Figures 139,Toys and Games,Action Figures,SUP0061,36060.96,47143.45
P00249,Handbags 477,Fashion and Accessories,Handbags,SUP0033,898.12,1065.05
P00250,Blenders 572,Home Appliances,Blenders,SUP0052,17162.48,27929.07
P00251,Refrigerators 858,Home Appliances,Refrigerators,SUP0046,7492.32,11587.38
P00252,Gaming Consoles 954,Electronics,Gaming Consoles,SUP0027,25500.89,47351.58
P00253,Health Monitors 938,Health and Wellness,Health Monitors,SUP0013,22039.72,36011.04
P00254,Yoga Mats 591,Sports and Outdoors,Yoga Mats,SUP0035,2604.63,3789.1
P00255,Shoes 349,Fashion and Accessories,Shoes,SUP004,36979.97,61476.17
P00256,Essential Oils 320,Health and Wellness,Essential Oils,SUP0044,836.17,1427.17
P00257,Yoga Accessories 568,Health and Wellness,Yoga Accessories,SUP0053,24004.29,29369.64
P00258,Home Decor 882,Home and Garden,Home Decor,SUP0046,49666.79,55727.17
P00259,Running Shoes 369,Sports and Outdoors,Running Shoes,SUP0015,1554.73,2105.98
P00260,Video Games 313,Toys and Games,Video Games,SUP0039,27655.09,46130.36
P00261,Supplements 165,Health and Wellness,Supplements,SUP0043,44835.4,76837.48
P00262,Dolls 325,Toys and Games,Dolls,SUP0062,33067.65,54402.75
P00263,CDs 201,Books and Media,CDs,SUP0034,8052.43,10908.32
P00264,Haircare Products 732,Health and Wellness,Haircare Products,SUP0060,31044.64,55332.5
P00265,Yoga Accessories 410,Health and Wellness,Yoga Accessories,SUP006,48541.91,61905.24
P00266,Car Tools 951,Automotive,Car Tools,SUP006,44249.29,64818.0
P00267,Jackets 350,Fashion and Accessories,Jackets,SUP0010,46558.82,78257.73
P00268,Shoes 548,Fashion and Accessories,Shoes,SUP0023,27325.49,48740.68
P00269,Car Care Products 735,Automotive,Car Care Products,SUP007,22034.93,31074.79
P00270,Handbags 198,Fashion and Accessories,Handbags,SUP0060,26517.88,51057.11
P00271,RC Cars 185,Toys and Games,RC Cars,SUP0043,43585.22,59445.07
P00272,Wearable Devices 169,Electronics,Wearable Devices,SUP0055,30192.56,49264.84
P00273,Home Assistants 954,Electronics,Home Assistants,SUP0019,5671.38,10537.31
P00274,Camping Gear 953,Sports and Outdoors,Camping Gear,SUP0050,34521.19,38172.97
P00275,Protein Powders 805,Health and Wellness,Protein Powders,SUP0044,42876.31,73167.16
P00276,Washing Machines 389,Home Appliances,Washing Machines,SUP0041,35549.55,51936.9
P00277,Motorcycle Jackets 107,Automotive,Motorcycle Jackets,SUP0022,47167.1,76273.02
P00278,Garden Tools 155,Home and Garden,Garden Tools,SUP0056,37368.46,68782.89
P00279,Motorcycle Gear 701,Automotive,Motorcycle Gear,SUP0038,39297.85,55024.65
P00280,Blenders 242,Home Appliances,Blenders,SUP007,22143.42,38634.96
P00281,Jewelry 983,Fashion and Accessories,Jewelry,SUP0012,2497.71,2771.92
P00282,Wearable Devices 205,Electronics,Wearable Devices,SUP0062,8545.0,15762.85
P00283,Yoga Mats 772,Sports and Outdoors,Yoga Mats,SUP0064,9748.49,17183.99
P00284,Water Bottles 218,Sports and Outdoors,Water Bottles,SUP0038,43852.1,70887.99
P00285,Protein Powders 748,Health and Wellness,Protein Powders,SUP0028,38435.8,71128.1
P00286,Dumbbells 514,Sports and Outdoors,Dumbbells,SUP0024,45426.55,86763.14
P00287,Electric Kettles 908,Home Appliances,Electric Kettles,SUP007,6117.21,10912.44
P00288,Handbags 837,Fashion and Accessories,Handbags,SUP0015,1130.01,2044.35
P00289,Essential Oils 617,Health and Wellness,Essential Oils,SUP0052,33753.06,39617.91
P00290,Smartphones 977,Electronics,Smartphones,SUP0038,33441.47,61283.92
P00291,Running Shoes 228,Sports and Outdoors,Running Shoes,SUP0063,32913.92,60189.71
P00292,Indoor Plants 141,Home and Garden,Indoor Plants,SUP0060,30159.64,38263.96
P00293,Headphones 730,Electronics,Headphones,SUP0064,2992.82,4204.85
P00294,Digital Cameras 666,Electronics,Digital Cameras,SUP0019,19190.6,30466.17
P00295,Scarves 704,Fashion and Accessories,Scarves,SUP0023,40320.04,63854.38
P00296,Motorcycle Jackets 265,Automotive,Motorcycle Jackets,SUP0013,33898.89,63885.07
P00297,Motorcycle Gear 234,Automotive,Motorcycle Gear,SUP0060,47879.89,85469.93
P00298,Belts 204,Fashion and Accessories,Belts,SUP001,13635.01,15455.35
P00299,Shoes 350,Fashion and Accessories,Shoes,SUP0020,41270.63,61121.36
P00300,Microwave Ovens 919,Home Appliances,Microwave Ovens,SUP0055,29567.38,45892.22
P00301,Supplements 734,Health and Wellness,Supplements,SUP0051,16282.62,22212.65
P00302,Belts 903,Fashion and Accessories,Belts,SUP0023,26957.0,50511.91
P00303,Blenders 786,Home Appliances,Blenders,SUP0019,23079.78,43474.65
P00304,Smartphones 448,Electronics,Smartphones,SUP0035,48266.06,90127.48
P00305,Car Tools 373,Automotive,Car Tools,SUP002,29344.78,49631.1
P00306,Skincare Products 587,Health and Wellness,Skincare Products,SUP0030,16486.66,24159.59
P00307,Laptops 164,Electronics,Laptops,SUP0015,1257.16,2389.34
P00308,Board Games 518,Toys and Games,Board Games,SUP0056,7711.07,9968.4
P00309,Home Decor 878,Home and Garden,Home Decor,SUP0037,47356.71,72051.47
P00310,RC Cars 854,Toys and Games,RC Cars,SUP0045,36362.07,63302.88
P00311,Washing Machines 387,Home Appliances,Washing Machines,SUP0042,47845.02,68739.39
P00312,Skincare Products 280,Health and Wellness,Skincare Products,SUP001,23971.67,26545.65
P00313,Headphones 572,Electronics,Headphones,SUP0057,19008.43,24335.85
P00314,Sunglasses 859,Fashion and Accessories,Sunglasses,SUP0040,37189.13,42142.58
P00315,Water Bottles 594,Sports and Outdoors,Water Bottles,SUP0052,44581.93,61050.53
P00316,Routers 394,Electronics,Routers,SUP0046,32621.6,61499.78
P00317,Educational Toys 866,Toys and Games,Educational Toys,SUP0042,18477.16,29368.64
P00318,Motorcycle Gear 692,Automotive,Motorcycle Gear,SUP0022,43601.78,72591.99
P00319,Coffee Makers 544,Home Appliances,Coffee Makers,SUP0038,36078.6,60677.15
P00320,Washing Machines 643,Home Appliances,Washing Machines,SUP0039,35011.61,39382.71
P00321,BBQ Grills 614,Home and Garden,BBQ Grills,SUP0039,42507.72,78500.92
P00322,Running Shoes 895,Sports and Outdoors,Running Shoes,SUP0019,41682.33,67415.32
P00323,Car Seats 844,Automotive,Car Seats,SUP0034,41057.69,51258.78
P00324,Bluetooth Speakers 188,Electronics,Bluetooth Speakers,SUP0047,17393.25,33724.17
P00325,Blenders 264,Home Appliances,Blenders,SUP006,18426.8,32952.25
P00326,Car Accessories 758,Automotive,Car Accessories,SUP0054,49923.97,65008.95
P00327,Smartphones 858,Electronics,Smartphones,SUP0049,16400.99,22227.32
P00328,Supplements 772,Health and Wellness,Supplements,SUP0053,17916.33,25771.23
P00329,Wearable Devices 531,Electronics,Wearable Devices,SUP0058,15381.56,18527.88
P00330,Furniture 437,Home and Garden,Furniture,SUP001,29171.21,39845.9
P00331,Furniture 318,Home and Garden,Furniture,SUP0010,34481.14,62522.76
P00332,Fitness Trackers 947,Sports and Outdoors,Fitness Trackers,SUP0014,17897.47,26132.02
P00333,Running Shoes 113,Sports and Outdoors,Running Shoes,SUP0064,47377.22,54081.66
P00334,Bluetooth Speakers 367,Electronics,Bluetooth Speakers,SUP007,14415.11,26756.26
P00335,Microwave Ovens 896,Home Appliances,Microwave Ovens,SUP0028,47327.36,94343.27
P00336,Indoor Plants 488,Home and Garden,Indoor Plants,SUP0031,6021.11,7622.65
P00337,Puzzles 324,Toys and Games,Puzzles,SUP003,38404.65,45924.49
P00338,Air Purifiers 221,Home Appliances,Air Purifiers,SUP0055,16405.91,29320.27
P00339,Gaming Consoles 332,Electronics,Gaming Consoles,SUP0044,41427.06,52656.02
P00340,Running Shoes 910,Sports and Outdoors,Running Shoes,SUP0028,46826.92,73493.63
P00341,Furniture 634,Home and Garden,Furniture,SUP003,2687.86,3421.58
P00342,Sports Apparel 544,Sports and Outdoors,Sports Apparel,SUP0018,23148.76,40108.86
P00343,Vitamins 496,Health and Wellness,Vitamins,SUP0027,26909.9,45610.14
P00344,Refrigerators 907,Home Appliances,Refrigerators,SUP0019,13153.01,22224.09
P00345,Lighting 658,Home and Garden,Lighting,SUP0049,908.23,1003.72
P00346,Running Shoes 321,Sports and Outdoors,Running Shoes,SUP0047,15579.53,22737.98
P00347,Vinyl Records 593,Books and Media,Vinyl Records,SUP0032,3347.19,4409.91
P00348,Fiction Books 684,Books and Media,Fiction Books,SUP0029,46235.62,63212.22
P00349,Hats 460,Fashion and Accessories,Hats,SUP0039,16374.7,30526.81
P00350,Wearable Devices 445,Electronics,Wearable Devices,SUP0015,45857.93,71111.51
P00351,Car Care Products 203,Automotive,Car Care Products,SUP009,1719.9,1947.22
P00352,Tires 882,Automotive,Tires,SUP0012,13011.13,24753.88
P00353,Sports Apparel 968,Sports and Outdoors,Sports Apparel,SUP0014,13966.39,20981.35
P00354,Jewelry 715,Fashion and Accessories,Jewelry,SUP0056,19997.89,35278.1
P00355,Haircare Products 973,Health and Wellness,Haircare Products,SUP0047,18077.32,23885.36
P00356,Headphones 660,Electronics,Headphones,SUP0046,40566.83,54703.67
P00357,Car Tools 745,Automotive,Car Tools,SUP0041,45601.92,68999.61
P00358,Audiobooks 984,Books and Media,Audiobooks,SUP0023,1257.02,1501.85
P00359,Electric Kettles 915,Home Appliances,Electric Kettles,SUP0061,35432.71,70617.61
P00360,Puzzles 436,Toys and Games,Puzzles,SUP0036,49511.07,65507.35
P00361,Home Decor 749,Home and Garden,Home Decor,SUP001,40671.2,76810.12
P00362,Home Assistants 816,Electronics,Home Assistants,SUP0065,27166.47,48907.89
P00363,Handbags 806,Fashion and Accessories,Handbags,SUP0060,31160.24,41867.77
P00364,Water Heaters 780,Home Appliances,Water Heaters,SUP005,13318.93,17011.84
P00365,Bedding 510,Home and Garden,Bedding,SUP0047,33483.39,51018.79
P00366,Fiction Books 791,Books and Media,Fiction Books,SUP0039,17872.07,33722.13
P00367,RC Cars 755,Toys and Games,RC Cars,SUP0035,28425.47,35604.59
P00368,Essential Oils 963,Health and Wellness,Essential Oils,SUP0049,6292.52,11959.71
P00369,Gardening Supplies 536,Home and Garden,Gardening Supplies,SUP0011,44612.0,77907.56
P00370,DVDs 167,Books and Media,DVDs,SUP003,47942.27,79686.96
P00371,Kitchen Tools 707,Home and Garden,Kitchen Tools,SUP0058,3405.58,4405.21
P00372,Health Monitors 929,Health and Wellness,Health Monitors,SUP001,29200.37,56838.59
P00373,Printers 590,Electronics,Printers,SUP0029,39603.82,70486.43
P00374,Furniture 860,Home and Garden,Furniture,SUP0038,25366.76,38541.25
P00375,Car Care Products 818,Automotive,Car Care Products,SUP0038,42359.04,77764.87
P00376,Refrigerators 599,Home Appliances,Refrigerators,SUP0049,42476.89,51040.16
P00377,Gardening Supplies 701,Home and Garden,Gardening Supplies,SUP0059,33153.31,37006.77
P00378,Wearable Devices 656,Electronics,Wearable Devices,SUP0047,38510.69,63581.99
P00379,Indoor Plants 680,Home and Garden,Indoor Plants,SUP0023,582.32,1160.0
P00380,Non-Fiction Books 112,Books and Media,Non-Fiction Books,SUP0065,4694.58,5515.9
